"28.06.2022 18:00:00", "6"
"28.06.2022 18:15:00", "6"
"28.06.2022 18:30:00", "8"
"28.06.2022 18:45:00", "9"
"28.06.2022 19:00:00", "7"
"28.06.2022 19:15:00", "6"
"28.06.2022 19:30:00", "6"
"28.06.2022 19:45:00", "6"
"28.06.2022 20:00:00", "6"
"28.06.2022 20:15:00", "5"
"28.06.2022 20:30:00", "6"
"28.06.2022 20:45:00", "4"
"28.06.2022 21:00:00", "6"
"28.06.2022 21:15:00", "7"
"28.06.2022 21:30:00", "6"
"28.06.2022 21:45:00", "6"
"28.06.2022 22:00:00", "7"
"28.06.2022 22:15:00", "6"
"28.06.2022 22:30:00", "8"
"28.06.2022 22:45:00", "6"
"28.06.2022 23:00:00", "6"
"28.06.2022 23:15:00", "4"
"28.06.2022 23:30:00", "6"
"28.06.2022 23:45:00", "6"
"29.06.2022 00:00:00", "6"
"29.06.2022 00:15:00", "6"
"29.06.2022 00:30:00", "6"
"29.06.2022 00:45:00", "6"
"29.06.2022 01:00:00", "6"
"29.06.2022 01:15:00", "5"
"29.06.2022 01:30:00", "5"
"29.06.2022 01:45:00", "5"
"29.06.2022 02:00:00", "6"
"29.06.2022 02:15:00", "5"
"29.06.2022 02:30:00", "5"
"29.06.2022 02:45:00", "5"
"29.06.2022 03:00:00", "5"
"29.06.2022 03:15:00", "4"
"29.06.2022 03:30:00", "4"
"29.06.2022 03:45:00", "4"
"29.06.2022 04:00:00", "4"
"29.06.2022 04:15:00", "4"
"29.06.2022 04:30:00", "4"
"29.06.2022 04:45:00", "4"
"29.06.2022 05:00:00", "4"
"29.06.2022 05:15:00", "4"
"29.06.2022 05:30:00", "4"
"29.06.2022 05:45:00", "4"
"29.06.2022 06:00:00", "4"
"29.06.2022 06:15:00", "4"
"29.06.2022 06:30:00", "7"
"29.06.2022 06:45:00", "6"
"29.06.2022 07:00:00", "7"
"29.06.2022 07:15:00", "7"
"29.06.2022 07:30:00", "8"
"29.06.2022 07:45:00", "10"
"29.06.2022 08:00:00", "10"
"29.06.2022 08:15:00", "15"
"29.06.2022 08:30:00", "18"
"29.06.2022 08:45:00", "20"
"29.06.2022 09:00:00", "21"
"29.06.2022 09:15:00", "24"
"29.06.2022 09:30:00", "28"
"29.06.2022 09:45:00", "30"
"29.06.2022 10:00:00", "30"
"29.06.2022 10:15:00", "27"
"29.06.2022 10:30:00", "29"
"29.06.2022 10:45:00", "27"
"29.06.2022 11:00:00", "23"
"29.06.2022 11:15:00", "22"
"29.06.2022 11:30:00", "22"
"29.06.2022 11:45:00", "21"
"29.06.2022 12:00:00", "21"
"29.06.2022 12:15:00", "22"
"29.06.2022 12:30:00", "23"
"29.06.2022 12:45:00", "22"
"29.06.2022 13:00:00", "22"
"29.06.2022 13:15:00", "22"
"29.06.2022 13:30:00", "21"
"29.06.2022 13:45:00", "22"
"29.06.2022 14:00:00", "24"
"29.06.2022 14:15:00", "22"
"29.06.2022 14:30:00", "23"
"29.06.2022 14:45:00", "24"
"29.06.2022 15:00:00", "23"
"29.06.2022 15:15:00", "23"
"29.06.2022 15:30:00", "18"
"29.06.2022 15:45:00", "16"
"29.06.2022 16:00:00", "18"
"29.06.2022 16:15:00", "19"
"29.06.2022 16:30:00", "17"
"29.06.2022 16:45:00", "16"
"29.06.2022 17:00:00", "15"
"29.06.2022 17:15:00", "14"
"29.06.2022 17:30:00", "13"
"29.06.2022 17:45:00", "13"
"29.06.2022 18:00:00", "10"
"29.06.2022 18:15:00", "11"
"29.06.2022 18:30:00", "9"
"29.06.2022 18:45:00", "10"
"29.06.2022 19:00:00", "11"
"29.06.2022 19:15:00", "11"
"29.06.2022 19:30:00", "11"
"29.06.2022 19:45:00", "9"
"29.06.2022 20:00:00", "12"
"29.06.2022 20:15:00", "12"
"29.06.2022 20:30:00", "13"
"29.06.2022 20:45:00", "11"
"29.06.2022 21:00:00", "11"
"29.06.2022 21:15:00", "9"
"29.06.2022 21:30:00", "10"
"29.06.2022 21:45:00", "9"
"29.06.2022 22:00:00", "8"
"29.06.2022 22:15:00", "8"
"29.06.2022 22:30:00", "7"
"29.06.2022 22:45:00", "10"
"29.06.2022 23:00:00", "9"
"29.06.2022 23:15:00", "8"
"29.06.2022 23:30:00", "7"
"29.06.2022 23:45:00", "7"
"30.06.2022 00:00:00", "7"
"30.06.2022 00:15:00", "8"
"30.06.2022 00:30:00", "8"
"30.06.2022 00:45:00", "7"
"30.06.2022 01:00:00", "8"
"30.06.2022 01:15:00", "7"
"30.06.2022 01:30:00", "7"
"30.06.2022 01:45:00", "7"
"30.06.2022 02:00:00", "7"
"30.06.2022 02:15:00", "6"
"30.06.2022 02:30:00", "6"
"30.06.2022 02:45:00", "6"
"30.06.2022 03:00:00", "7"
"30.06.2022 03:15:00", "6"
"30.06.2022 03:30:00", "6"
"30.06.2022 03:45:00", "6"
"30.06.2022 04:00:00", "6"
"30.06.2022 04:15:00", "6"
"30.06.2022 04:30:00", "6"
"30.06.2022 04:45:00", "6"
"30.06.2022 05:00:00", "7"
"30.06.2022 05:15:00", "7"
"30.06.2022 05:30:00", "7"
"30.06.2022 05:45:00", "6"
"30.06.2022 06:00:00", "6"
"30.06.2022 06:15:00", "9"
"30.06.2022 06:30:00", "9"
"30.06.2022 06:45:00", "8"
"30.06.2022 07:00:00", "9"
"30.06.2022 07:15:00", "9"
"30.06.2022 07:30:00", "8"
"30.06.2022 07:45:00", "8"
"30.06.2022 08:00:00", "7"
"30.06.2022 08:15:00", "9"
"30.06.2022 08:30:00", "12"
"30.06.2022 08:45:00", "14"
"30.06.2022 09:00:00", "17"
"30.06.2022 09:15:00", "17"
"30.06.2022 09:30:00", "19"
"30.06.2022 09:45:00", "21"
"30.06.2022 10:00:00", "23"
"30.06.2022 10:15:00", "23"
"30.06.2022 10:30:00", "22"
"30.06.2022 10:45:00", "22"
"30.06.2022 11:00:00", "21"
"30.06.2022 11:15:00", "19"
"30.06.2022 11:30:00", "17"
"30.06.2022 11:45:00", "17"
"30.06.2022 12:00:00", "23"
"30.06.2022 12:15:00", "21"
"30.06.2022 12:30:00", "19"
"30.06.2022 12:45:00", "21"
"30.06.2022 13:00:00", "21"
"30.06.2022 13:15:00", "21"
"30.06.2022 13:30:00", "22"
"30.06.2022 13:45:00", "19"
"30.06.2022 14:00:00", "19"
"30.06.2022 14:15:00", "19"
"30.06.2022 14:30:00", "19"
"30.06.2022 14:45:00", "19"
"30.06.2022 15:00:00", "19"
"30.06.2022 15:15:00", "19"
"30.06.2022 15:30:00", "20"
"30.06.2022 15:45:00", "19"
"30.06.2022 16:00:00", "21"
"30.06.2022 16:15:00", "20"
"30.06.2022 16:30:00", "18"
"30.06.2022 16:45:00", "18"
"30.06.2022 17:00:00", "21"
"30.06.2022 17:15:00", "20"
"30.06.2022 17:30:00", "19"
"30.06.2022 17:45:00", "18"
"30.06.2022 18:00:00", "17"
"30.06.2022 18:15:00", "17"
"30.06.2022 18:30:00", "16"
"30.06.2022 18:45:00", "16"
"30.06.2022 19:00:00", "16"
"30.06.2022 19:15:00", "16"
"30.06.2022 19:30:00", "16"
"30.06.2022 19:45:00", "16"
"30.06.2022 20:00:00", "17"
"30.06.2022 20:15:00", "20"
"30.06.2022 20:30:00", "18"
"30.06.2022 20:45:00", "18"
"30.06.2022 21:00:00", "17"
"30.06.2022 21:15:00", "17"
"30.06.2022 21:30:00", "17"
"30.06.2022 21:45:00", "16"
"30.06.2022 22:00:00", "16"
"30.06.2022 22:15:00", "16"
"30.06.2022 22:30:00", "15"
"30.06.2022 22:45:00", "17"
"30.06.2022 23:00:00", "18"
"30.06.2022 23:15:00", "22"
"30.06.2022 23:30:00", "20"
"30.06.2022 23:45:00", "21"
"1.07.2022 00:00:00", "19"
"1.07.2022 00:15:00", "18"
"1.07.2022 00:30:00", "16"
"1.07.2022 00:45:00", "14"
"1.07.2022 01:00:00", "15"
"1.07.2022 01:15:00", "16"
"1.07.2022 01:30:00", "16"
"1.07.2022 01:45:00", "15"
"1.07.2022 02:00:00", "16"
"1.07.2022 02:15:00", "15"
"1.07.2022 02:30:00", "15"
"1.07.2022 02:45:00", "15"
"1.07.2022 03:00:00", "15"
"1.07.2022 03:15:00", "14"
"1.07.2022 03:30:00", "14"
"1.07.2022 03:45:00", "14"
"1.07.2022 04:00:00", "14"
"1.07.2022 04:15:00", "14"
"1.07.2022 04:30:00", "14"
"1.07.2022 04:45:00", "14"
"1.07.2022 05:00:00", "14"
"1.07.2022 05:15:00", "14"
"1.07.2022 05:30:00", "14"
"1.07.2022 05:45:00", "14"
"1.07.2022 06:00:00", "14"
"1.07.2022 06:15:00", "14"
"1.07.2022 06:30:00", "14"
"1.07.2022 06:45:00", "15"
"1.07.2022 07:00:00", "15"
"1.07.2022 07:15:00", "14"
"1.07.2022 07:30:00", "15"
"1.07.2022 07:45:00", "18"
"1.07.2022 08:00:00", "21"
"1.07.2022 08:15:00", "19"
"1.07.2022 08:30:00", "17"
"1.07.2022 08:45:00", "22"
"1.07.2022 09:00:00", "25"
"1.07.2022 09:15:00", "24"
"1.07.2022 09:30:00", "23"
"1.07.2022 09:45:00", "24"
"1.07.2022 10:00:00", "24"
"1.07.2022 10:15:00", "26"
"1.07.2022 10:30:00", "25"
"1.07.2022 10:45:00", "25"
"1.07.2022 11:00:00", "27"
"1.07.2022 11:15:00", "27"
"1.07.2022 11:30:00", "26"
"1.07.2022 11:45:00", "30"
"1.07.2022 12:00:00", "31"
"1.07.2022 12:15:00", "29"
"1.07.2022 12:30:00", "29"
"1.07.2022 12:45:00", "27"
"1.07.2022 13:00:00", "28"
"1.07.2022 13:15:00", "30"
"1.07.2022 13:30:00", "31"
"1.07.2022 13:45:00", "30"
"1.07.2022 14:00:00", "32"
"1.07.2022 14:15:00", "30"
"1.07.2022 14:30:00", "28"
"1.07.2022 14:45:00", "28"
"1.07.2022 15:00:00", "27"
"1.07.2022 15:15:00", "28"
"1.07.2022 15:30:00", "26"
"1.07.2022 15:45:00", "25"
"1.07.2022 16:00:00", "23"
"1.07.2022 16:15:00", "22"
"1.07.2022 16:30:00", "22"
"1.07.2022 16:45:00", "25"
"1.07.2022 17:00:00", "24"
"1.07.2022 17:15:00", "23"
"1.07.2022 17:30:00", "22"
"1.07.2022 17:45:00", "21"
"1.07.2022 18:00:00", "22"
"1.07.2022 18:15:00", "22"
"1.07.2022 18:30:00", "22"
"1.07.2022 18:45:00", "21"
"1.07.2022 19:00:00", "21"
"1.07.2022 19:15:00", "19"
"1.07.2022 19:30:00", "16"
"1.07.2022 19:45:00", "16"
"1.07.2022 20:00:00", "15"
"1.07.2022 20:15:00", "15"
"1.07.2022 20:30:00", "17"
"1.07.2022 20:45:00", "17"
"1.07.2022 21:00:00", "16"
"1.07.2022 21:15:00", "16"
"1.07.2022 21:30:00", "16"
"1.07.2022 21:45:00", "17"
"1.07.2022 22:00:00", "17"
"1.07.2022 22:15:00", "17"
"1.07.2022 22:30:00", "18"
"1.07.2022 22:45:00", "18"
"1.07.2022 23:00:00", "17"
"1.07.2022 23:15:00", "17"
"1.07.2022 23:30:00", "19"
"1.07.2022 23:45:00", "20"
"2.07.2022 00:00:00", "20"
"2.07.2022 00:15:00", "19"
"2.07.2022 00:30:00", "17"
"2.07.2022 00:45:00", "17"
"2.07.2022 01:00:00", "17"
"2.07.2022 01:15:00", "16"
"2.07.2022 01:30:00", "16"
"2.07.2022 01:45:00", "16"
"2.07.2022 02:00:00", "15"
"2.07.2022 02:15:00", "15"
"2.07.2022 02:30:00", "15"
"2.07.2022 02:45:00", "15"
"2.07.2022 03:00:00", "15"
"2.07.2022 03:15:00", "15"
"2.07.2022 03:30:00", "15"
"2.07.2022 03:45:00", "15"
"2.07.2022 04:00:00", "15"
"2.07.2022 04:15:00", "15"
"2.07.2022 04:30:00", "15"
"2.07.2022 04:45:00", "15"
"2.07.2022 05:00:00", "15"
"2.07.2022 05:15:00", "16"
"2.07.2022 05:30:00", "15"
"2.07.2022 05:45:00", "16"
"2.07.2022 06:00:00", "15"
"2.07.2022 06:15:00", "15"
"2.07.2022 06:30:00", "15"
"2.07.2022 06:45:00", "16"
"2.07.2022 07:00:00", "16"
"2.07.2022 07:15:00", "16"
"2.07.2022 07:30:00", "15"
"2.07.2022 07:45:00", "15"
"2.07.2022 08:00:00", "16"
"2.07.2022 08:15:00", "16"
"2.07.2022 08:30:00", "17"
"2.07.2022 08:45:00", "17"
"2.07.2022 09:00:00", "16"
"2.07.2022 09:15:00", "16"
"2.07.2022 09:30:00", "17"
"2.07.2022 09:45:00", "17"
"2.07.2022 10:00:00", "18"
"2.07.2022 10:15:00", "19"
"2.07.2022 10:30:00", "18"
"2.07.2022 10:45:00", "20"
"2.07.2022 11:00:00", "21"
"2.07.2022 11:15:00", "22"
"2.07.2022 11:30:00", "22"
"2.07.2022 11:45:00", "22"
"2.07.2022 12:00:00", "21"
"2.07.2022 12:15:00", "21"
"2.07.2022 12:30:00", "23"
"2.07.2022 12:45:00", "22"
"2.07.2022 13:00:00", "22"
"2.07.2022 13:15:00", "22"
"2.07.2022 13:30:00", "21"
"2.07.2022 13:45:00", "20"
"2.07.2022 14:00:00", "21"
"2.07.2022 14:15:00", "21"
"2.07.2022 14:30:00", "21"
"2.07.2022 14:45:00", "20"
"2.07.2022 15:00:00", "20"
"2.07.2022 15:15:00", "21"
"2.07.2022 15:30:00", "20"
"2.07.2022 15:45:00", "21"
"2.07.2022 16:00:00", "19"
"2.07.2022 16:15:00", "18"
"2.07.2022 16:30:00", "18"
"2.07.2022 16:45:00", "19"
"2.07.2022 17:00:00", "18"
"2.07.2022 17:15:00", "20"
"2.07.2022 17:30:00", "20"
"2.07.2022 17:45:00", "20"
"2.07.2022 18:00:00", "21"
"2.07.2022 18:15:00", "21"
"2.07.2022 18:30:00", "21"
"2.07.2022 18:45:00", "21"
"2.07.2022 19:00:00", "22"
"2.07.2022 19:15:00", "23"
"2.07.2022 19:30:00", "23"
"2.07.2022 19:45:00", "21"
"2.07.2022 20:00:00", "22"
"2.07.2022 20:15:00", "20"
"2.07.2022 20:30:00", "20"
"2.07.2022 20:45:00", "21"
"2.07.2022 21:00:00", "20"
"2.07.2022 21:15:00", "18"
"2.07.2022 21:30:00", "18"
"2.07.2022 21:45:00", "21"
"2.07.2022 22:00:00", "21"
"2.07.2022 22:15:00", "19"
"2.07.2022 22:30:00", "17"
"2.07.2022 22:45:00", "18"
"2.07.2022 23:00:00", "17"
"2.07.2022 23:15:00", "17"
"2.07.2022 23:30:00", "18"
"2.07.2022 23:45:00", "19"
"3.07.2022 00:00:00", "18"
"3.07.2022 00:15:00", "17"
"3.07.2022 00:30:00", "16"
"3.07.2022 00:45:00", "16"
"3.07.2022 01:00:00", "16"
"3.07.2022 01:15:00", "16"
"3.07.2022 01:30:00", "18"
"3.07.2022 01:45:00", "18"
"3.07.2022 02:00:00", "18"
"3.07.2022 02:15:00", "18"
"3.07.2022 02:30:00", "18"
"3.07.2022 02:45:00", "18"
"3.07.2022 03:00:00", "18"
"3.07.2022 03:15:00", "18"
"3.07.2022 03:30:00", "18"
"3.07.2022 03:45:00", "17"
"3.07.2022 04:00:00", "17"
"3.07.2022 04:15:00", "17"
"3.07.2022 04:30:00", "17"
"3.07.2022 04:45:00", "17"
"3.07.2022 05:00:00", "17"
"3.07.2022 05:15:00", "17"
"3.07.2022 05:30:00", "18"
"3.07.2022 05:45:00", "18"
"3.07.2022 06:00:00", "18"
"3.07.2022 06:15:00", "18"
"3.07.2022 06:30:00", "18"
"3.07.2022 06:45:00", "18"
"3.07.2022 07:00:00", "18"
"3.07.2022 07:15:00", "18"
"3.07.2022 07:30:00", "18"
"3.07.2022 07:45:00", "18"
"3.07.2022 08:00:00", "18"
"3.07.2022 08:15:00", "20"
"3.07.2022 08:30:00", "20"
"3.07.2022 08:45:00", "19"
"3.07.2022 09:00:00", "19"
"3.07.2022 09:15:00", "19"
"3.07.2022 09:30:00", "20"
"3.07.2022 09:45:00", "21"
"3.07.2022 10:00:00", "20"
"3.07.2022 10:15:00", "19"
"3.07.2022 10:30:00", "19"
"3.07.2022 10:45:00", "20"
"3.07.2022 11:00:00", "21"
"3.07.2022 11:15:00", "20"
"3.07.2022 11:30:00", "20"
"3.07.2022 11:45:00", "19"
"3.07.2022 12:00:00", "20"
"3.07.2022 12:15:00", "21"
"3.07.2022 12:30:00", "21"
"3.07.2022 12:45:00", "19"
"3.07.2022 13:00:00", "20"
"3.07.2022 13:15:00", "21"
"3.07.2022 13:30:00", "18"
"3.07.2022 13:45:00", "20"
"3.07.2022 14:00:00", "23"
"3.07.2022 14:15:00", "24"
"3.07.2022 14:30:00", "23"
"3.07.2022 14:45:00", "25"
"3.07.2022 15:00:00", "26"
"3.07.2022 15:15:00", "26"
"3.07.2022 15:30:00", "28"
"3.07.2022 15:45:00", "28"
"3.07.2022 16:00:00", "27"
"3.07.2022 16:15:00", "27"
"3.07.2022 16:30:00", "26"
"3.07.2022 16:45:00", "25"
"3.07.2022 17:00:00", "26"
"3.07.2022 17:15:00", "24"
"3.07.2022 17:30:00", "24"
"3.07.2022 17:45:00", "24"
"3.07.2022 18:00:00", "25"
"3.07.2022 18:15:00", "25"
"3.07.2022 18:30:00", "23"
"3.07.2022 18:45:00", "24"
"3.07.2022 19:00:00", "24"
"3.07.2022 19:15:00", "24"
"3.07.2022 19:30:00", "23"
"3.07.2022 19:45:00", "25"
"3.07.2022 20:00:00", "25"
"3.07.2022 20:15:00", "28"
"3.07.2022 20:30:00", "27"
"3.07.2022 20:45:00", "27"
"3.07.2022 21:00:00", "27"
"3.07.2022 21:15:00", "25"
"3.07.2022 21:30:00", "27"
"3.07.2022 21:45:00", "25"
"3.07.2022 22:00:00", "29"
"3.07.2022 22:15:00", "27"
"3.07.2022 22:30:00", "26"
"3.07.2022 22:45:00", "26"
"3.07.2022 23:00:00", "26"
"3.07.2022 23:15:00", "24"
"3.07.2022 23:30:00", "22"
"3.07.2022 23:45:00", "21"
"4.07.2022 00:00:00", "21"
"4.07.2022 00:15:00", "22"
"4.07.2022 00:30:00", "23"
"4.07.2022 00:45:00", "22"
"4.07.2022 01:00:00", "22"
"4.07.2022 01:15:00", "23"
"4.07.2022 01:30:00", "23"
"4.07.2022 01:45:00", "23"
"4.07.2022 02:00:00", "23"
"4.07.2022 02:15:00", "22"
"4.07.2022 02:30:00", "23"
"4.07.2022 02:45:00", "23"
"4.07.2022 03:00:00", "22"
"4.07.2022 03:15:00", "22"
"4.07.2022 03:30:00", "22"
"4.07.2022 03:45:00", "22"
"4.07.2022 04:00:00", "22"
"4.07.2022 04:15:00", "22"
"4.07.2022 04:30:00", "21"
"4.07.2022 04:45:00", "21"
"4.07.2022 05:00:00", "21"
"4.07.2022 05:15:00", "21"
"4.07.2022 05:30:00", "21"
"4.07.2022 05:45:00", "21"
"4.07.2022 06:00:00", "21"
"4.07.2022 06:15:00", "21"
"4.07.2022 06:30:00", "21"
"4.07.2022 06:45:00", "22"
"4.07.2022 07:00:00", "23"
"4.07.2022 07:15:00", "24"
"4.07.2022 07:30:00", "27"
"4.07.2022 07:45:00", "25"
"4.07.2022 08:00:00", "25"
"4.07.2022 08:15:00", "28"
"4.07.2022 08:30:00", "31"
"4.07.2022 08:45:00", "34"
"4.07.2022 09:00:00", "38"
"4.07.2022 09:15:00", "34"
"4.07.2022 09:30:00", "38"
"4.07.2022 09:45:00", "36"
"4.07.2022 10:00:00", "34"
"4.07.2022 10:15:00", "36"
"4.07.2022 10:30:00", "38"
"4.07.2022 10:45:00", "36"
"4.07.2022 11:00:00", "34"
"4.07.2022 11:15:00", "35"
"4.07.2022 11:30:00", "34"
"4.07.2022 11:45:00", "33"
"4.07.2022 12:00:00", "32"
"4.07.2022 12:15:00", "31"
"4.07.2022 12:30:00", "30"
"4.07.2022 12:45:00", "30"
"4.07.2022 13:00:00", "32"
"4.07.2022 13:15:00", "29"
"4.07.2022 13:30:00", "28"
"4.07.2022 13:45:00", "28"
"4.07.2022 14:00:00", "29"
"4.07.2022 14:15:00", "30"
"4.07.2022 14:30:00", "30"
"4.07.2022 14:45:00", "32"
"4.07.2022 15:00:00", "31"
"4.07.2022 15:15:00", "32"
"4.07.2022 15:30:00", "32"
"4.07.2022 15:45:00", "31"
"4.07.2022 16:00:00", "30"
"4.07.2022 16:15:00", "29"
"4.07.2022 16:30:00", "27"
"4.07.2022 16:45:00", "28"
"4.07.2022 17:00:00", "28"
"4.07.2022 17:15:00", "26"
"4.07.2022 17:30:00", "28"
"4.07.2022 17:45:00", "28"
"4.07.2022 18:00:00", "25"
"4.07.2022 18:15:00", "24"
"4.07.2022 18:30:00", "24"
"4.07.2022 18:45:00", "25"
"4.07.2022 19:00:00", "24"
"4.07.2022 19:15:00", "25"
"4.07.2022 19:30:00", "24"
"4.07.2022 19:45:00", "23"
"4.07.2022 20:00:00", "25"
"4.07.2022 20:15:00", "25"
"4.07.2022 20:30:00", "27"
"4.07.2022 20:45:00", "26"
"4.07.2022 21:00:00", "26"
"4.07.2022 21:15:00", "27"
"4.07.2022 21:30:00", "26"
"4.07.2022 21:45:00", "26"
"4.07.2022 22:00:00", "25"
"4.07.2022 22:15:00", "26"
"4.07.2022 22:30:00", "25"
"4.07.2022 22:45:00", "25"
"4.07.2022 23:00:00", "24"
"4.07.2022 23:15:00", "23"
"4.07.2022 23:30:00", "23"
"4.07.2022 23:45:00", "23"
"5.07.2022 00:00:00", "23"
"5.07.2022 00:15:00", "23"
"5.07.2022 00:30:00", "23"
"5.07.2022 00:45:00", "23"
"5.07.2022 01:00:00", "24"
"5.07.2022 01:15:00", "23"
"5.07.2022 01:30:00", "23"
"5.07.2022 01:45:00", "24"
"5.07.2022 02:00:00", "24"
"5.07.2022 02:15:00", "23"
"5.07.2022 02:30:00", "24"
"5.07.2022 02:45:00", "23"
"5.07.2022 03:00:00", "23"
"5.07.2022 03:15:00", "23"
"5.07.2022 03:30:00", "23"
"5.07.2022 03:45:00", "23"
"5.07.2022 04:00:00", "23"
"5.07.2022 04:15:00", "23"
"5.07.2022 04:30:00", "23"
"5.07.2022 04:45:00", "23"
"5.07.2022 05:00:00", "23"
"5.07.2022 05:15:00", "24"
"5.07.2022 05:30:00", "22"
"5.07.2022 05:45:00", "22"
"5.07.2022 06:00:00", "22"
"5.07.2022 06:15:00", "21"
"5.07.2022 06:30:00", "22"
"5.07.2022 06:45:00", "22"
"5.07.2022 07:00:00", "23"
"5.07.2022 07:15:00", "25"
"5.07.2022 07:30:00", "26"
"5.07.2022 07:45:00", "27"
"5.07.2022 08:00:00", "28"
"5.07.2022 08:15:00", "30"
"5.07.2022 08:30:00", "32"
"5.07.2022 08:45:00", "34"
"5.07.2022 09:00:00", "35"
"5.07.2022 09:15:00", "36"
"5.07.2022 09:30:00", "38"
"5.07.2022 09:45:00", "37"
"5.07.2022 10:00:00", "37"
"5.07.2022 10:15:00", "40"
"5.07.2022 10:30:00", "39"
"5.07.2022 10:45:00", "40"
"5.07.2022 11:00:00", "39"
"5.07.2022 11:15:00", "40"
"5.07.2022 11:30:00", "38"
"5.07.2022 11:45:00", "38"
"5.07.2022 12:00:00", "38"
"5.07.2022 12:15:00", "39"
"5.07.2022 12:30:00", "37"
"5.07.2022 12:45:00", "37"
"5.07.2022 13:00:00", "37"
"5.07.2022 13:15:00", "38"
"5.07.2022 13:30:00", "38"
"5.07.2022 13:45:00", "37"
"5.07.2022 14:00:00", "38"
"5.07.2022 14:15:00", "35"
"5.07.2022 14:30:00", "37"
"5.07.2022 14:45:00", "38"
"5.07.2022 15:00:00", "34"
"5.07.2022 15:15:00", "34"
"5.07.2022 15:30:00", "31"
"5.07.2022 15:45:00", "29"
"5.07.2022 16:00:00", "31"
"5.07.2022 16:15:00", "29"
"5.07.2022 16:30:00", "28"
"5.07.2022 16:45:00", "25"
"5.07.2022 17:00:00", "25"
"5.07.2022 17:15:00", "29"
"5.07.2022 17:30:00", "24"
"5.07.2022 17:45:00", "25"
"5.07.2022 18:00:00", "25"
"5.07.2022 18:15:00", "21"
"5.07.2022 18:30:00", "21"
"5.07.2022 18:45:00", "20"
"5.07.2022 19:00:00", "20"
"5.07.2022 19:15:00", "21"
"5.07.2022 19:30:00", "23"
"5.07.2022 19:45:00", "25"
"5.07.2022 20:00:00", "25"
"5.07.2022 20:15:00", "24"
"5.07.2022 20:30:00", "24"
"5.07.2022 20:45:00", "24"
"5.07.2022 21:00:00", "23"
"5.07.2022 21:15:00", "23"
"5.07.2022 21:30:00", "24"
"5.07.2022 21:45:00", "23"
"5.07.2022 22:00:00", "24"
"5.07.2022 22:15:00", "24"
"5.07.2022 22:30:00", "23"
"5.07.2022 22:45:00", "21"
"5.07.2022 23:00:00", "22"
"5.07.2022 23:15:00", "22"
"5.07.2022 23:30:00", "22"
"5.07.2022 23:45:00", "22"
"6.07.2022 00:00:00", "21"
"6.07.2022 00:15:00", "19"
"6.07.2022 00:30:00", "19"
"6.07.2022 00:45:00", "18"
"6.07.2022 01:00:00", "19"
"6.07.2022 01:15:00", "19"
"6.07.2022 01:30:00", "19"
"6.07.2022 01:45:00", "18"
"6.07.2022 02:00:00", "19"
